t,LeadStep,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,RowID
2020-11-24,1,0.0004050553,0.0017412341,0.001268832,-7.503245E-6,0.0024423844,0.0072071925,0.0059545496,0.0003740095,0.0028569322,0.0034637478,0.0022468786,479
2020-11-25,1,0.0006196707,0.0018818293,0.001648897,0.000220968,0.0025105527,0.0083530538,0.0051066145,0.000407176,0.0029748494,0.0034743453,0.0022232458,480
2020-11-27,1,0.0006074042,0.0019669227,0.0016297356,0.0002105344,0.0029341954,0.0087959418,0.0057078325,0.0004884238,0.0029384773,0.0031643799,0.0021900355,481
2020-11-30,1,0.0006540411,0.0020112667,0.0017472871,0.0003449132,0.0029366469,0.0089627966,0.0056531622,0.0004808143,0.0028842653,0.0035158904,0.0022001152,482
2020-12-01,1,0.0006264559,0.0022769417,0.0016065275,0.0001234535,0.0023840933,0.0073980212,0.0058956114,0.0006357264,0.0028000413,0.0032153101,0.002240906,483
2020-12-02,1,0.000750233,0.0026707582,0.0018037367,0.0003786552,0.0025221795,0.0077077103,0.0056590744,0.000867693,0.002813147,0.0035095156,0.002525431,484
2020-12-03,1,0.0007862001,0.0026818845,0.0016926489,0.0005513375,0.0023645559,0.0070847298,0.0059382375,0.0008675515,0.0028238581,0.0039611841,0.0025620066,485
2020-12-04,1,0.0007858368,0.0026332669,0.0015533769,0.0005136791,0.0022317863,0.0075442703,0.005464864,0.0008635192,0.0028294253,0.004011519,0.0026085922,486
2020-12-07,1,0.0009370215,0.0025213589,0.001543665,0.0005088998,0.002086759,0.0075090261,0.0057720573,0.0007525914,0.0028321225,0.0040767436,0.0026825948,487
2020-12-08,1,0.0009167332,0.0026631582,0.0015177045,0.0004523456,0.0019185459,0.0089053737,0.0057936242,0.0008417479,0.002759964,0.0037971906,0.0025313249,488
2020-12-09,1,0.0009602524,0.0027011517,0.0016732477,0.0004009904,0.002013802,0.0089290891,0.0049978985,0.0008499123,0.0027196236,0.0037399098,0.0027298039,489
2020-12-10,1,0.0007920709,0.0023721457,0.0012225061,0.0001641878,0.0016569121,0.0087157887,0.0040974576,0.0006982399,0.0026824195,0.0035502985,0.0027891622,490
2020-12-11,1,0.0007944505,0.0025094923,0.0010753493,0.0000873819,0.0015189089,0.0092869876,0.0041459571,0.0007521022,0.0026664682,0.0030471359,0.0026789754,491
2020-12-14,1,0.0007802956,0.0023866225,0.0013495547,0.0001213302,0.0016376195,0.0088615147,0.0041963263,0.0006734309,0.0026280232,0.0029010202,0.0027045036,492
2020-12-15,1,0.0007092439,0.0022855225,0.0014295063,-0.000040186,0.0019127421,0.0092751879,0.0048451167,0.0006448593,0.0025103408,0.0028298911,0.0023858338,493
2020-12-16,1,0.0008395439,0.0029354891,0.0013986937,0.0000153624,0.0013395001,0.0067935044,0.0048287312,0.0009790588,0.0025479965,0.0028884234,0.0025210594,494
2020-12-17,1,0.0008667972,0.0028937394,0.0019038683,-0.000020475,0.0018443286,0.0064351173,0.0044365004,0.0009423629,0.0024635313,0.002850468,0.0024252683,495
2020-12-18,1,0.0009465513,0.0029545639,0.0018872878,-0.000139912,0.0017628292,0.0072814389,0.0046172613,0.0009731071,0.0025379821,0.0030011912,0.0027574208,496
2020-12-21,1,0.0007955356,0.0026935522,0.0017769965,-0.000248728,0.001595859,0.0072382829,0.0044362367,0.0008277577,0.0024849653,0.0028092554,0.0027857481,497
2020-12-22,1,0.0007571992,0.0028348977,0.0021485327,-0.0001977,0.0015205228,0.0052608667,0.0045209435,0.000909614,0.0024726035,0.0025335183,0.0026193147,498
2020-12-23,1,0.0007709951,0.0031897672,0.0022475225,-0.000296098,0.0012287879,0.0041463262,0.0043218267,0.0011004955,0.0024153112,0.0022622802,0.002544736,499
2020-12-24,1,0.0007925087,0.0030504766,0.0019198988,-0.000249902,0.0011160256,0.0041340085,0.003538692,0.0010138846,0.0024754362,0.0024583618,0.0024643683,500
2020-12-28,1,0.000848718,0.0031194954,0.0020613051,-0.000215619,0.000987705,0.0044955597,0.0034298196,0.0010442891,0.0025344208,0.00268264,0.0024861895,501
2020-12-29,1,0.0009482801,0.0035726359,0.0022461574,0.0000456541,0.0017310593,0.00392355,0.0030605664,0.0013052012,0.002580362,0.002995464,0.0025220187,502
2020-12-30,1,0.0009197543,0.0033374811,0.0021297647,-0.000074745,0.0019503337,0.0038129719,0.0031503808,0.0011710718,0.0026017179,0.0030963188,0.0025590168,503
2020-12-31,1,0.0009493536,0.0031736233,0.0018493726,-0.000229056,0.0017491755,0.0040364352,0.0036549285,0.0010710871,0.0025932406,0.0029402696,0.0026678357,504
2021-01-04,1,0.0010428884,0.0030257471,0.001894546,-0.000126665,0.0015905942,0.0040695513,0.0033267837,0.0009657841,0.0026501708,0.0033249962,0.0027428134,505
2021-01-05,1,0.0007620221,0.0026353908,0.0014002902,-0.000320979,0.0012820692,0.0036186638,0.0034191995,0.0007626677,0.0025260772,0.0032737305,0.0026651836,506
2021-01-06,1,0.000853303,0.0027750267,0.0014007374,-0.000230806,0.0014602222,0.0036197054,0.0042173256,0.0008338444,0.0024877742,0.0027910105,0.0028023842,507
2021-01-07,1,0.0010491743,0.0022499423,0.0007979021,-0.000360817,0.001062908,0.0027626875,0.0017688146,0.0005269052,0.0025686777,0.0034080037,0.0028204556,508
2021-01-08,1,0.001188178,0.0026957313,0.0014159995,-0.000014984,0.0010184109,0.005275164,0.0043034959,0.0007748528,0.0026379531,0.0037252372,0.0028343579,509
2021-01-11,1,0.0012616741,0.002782921,0.0015302299,0.000130814,0.0011337209,0.0066645078,0.0040173101,0.0007956194,0.0026620664,0.0035215651,0.0027733338,510
2021-01-12,1,0.0011295653,0.0024153241,0.0012964951,-0.000161246,0.0008117903,0.0067066868,0.0047001805,0.0005936502,0.0026292628,0.0033799313,0.0027071333,511
2021-01-13,1,0.0011293149,0.0023684542,0.0010193477,-0.00029586,0.0008685616,0.007184729,0.0042847721,0.0005604741,0.0026046895,0.0031134625,0.0025912816,512
2021-01-14,1,0.0011648516,0.0025654228,0.0011525417,-0.00023323,0.0011354336,0.0069766807,0.0043304574,0.0006750967,0.0026375371,0.002805887,0.002534739,513
2021-01-15,1,0.0011002222,0.0023177804,0.0007995352,-0.000353794,0.0009454457,0.0067547956,0.0035176056,0.0005359607,0.00263386,0.0025898733,0.002677602,514
2021-01-19,1,0.0009643301,0.0020968945,0.0007574138,-0.000384886,0.0008435375,0.0065154463,0.0027712155,0.0004230061,0.00257332,0.002658092,0.0026313225,515
2021-01-20,1,0.0010733916,0.0021475541,0.0011433511,-9.551919E-6,0.0009521529,0.0067700128,0.0032474928,0.0004511535,0.0025958503,0.0026888931,0.0028118434,516
2021-01-21,1,0.0012046821,0.0025758984,0.0019269116,0.0005938665,0.0020485699,0.0061784149,0.0043070715,0.000693939,0.0025924328,0.0023493003,0.0027120017,517
2021-01-22,1,0.0012545364,0.0030467803,0.0019608161,0.000605144,0.0019978622,0.0050090894,0.0054953237,0.0009647231,0.0025657016,0.0025728476,0.0025742395,518
2021-01-25,1,0.0012171865,0.0032347006,0.002025233,0.0006468879,0.0017306467,0.0048117918,0.0050730581,0.0010740101,0.0025176835,0.00183869,0.0027183784,519
2021-01-26,1,0.0012713609,0.0035767821,0.0023390228,0.0006444976,0.00150045,0.0056676469,0.0047946157,0.0012608797,0.0025112437,0.0017451039,0.0029240038,520
2021-01-27,1,0.0012397188,0.0035542858,0.0025673804,0.0007073708,0.0016886505,0.0055971741,0.0041884549,0.0012566252,0.0024559153,0.0014095155,0.0032170108,521
2021-01-28,1,0.0007943018,0.0034043455,0.0025778989,0.0001216358,0.0011002174,0.0053182817,0.0037223521,0.0012162728,0.0023075561,0.0006895275,0.003028402,522
2021-01-29,1,0.0010700225,0.0028462498,0.0031028217,0.0003292545,0.0009887359,0.005208132,0.0040482402,0.0008507458,0.0024235595,0.0009117819,0.0030384683,523
2021-02-01,1,0.0006121432,0.0022705843,0.0024104585,0.000135229,0.0008629069,0.0053064057,0.0039621041,0.0005587276,0.0023039501,0.0007441212,0.0027948912,524
2021-02-02,1,0.0008090399,0.00247773,0.0030984383,0.00054263,0.001862906,0.00645233,0.0046876622,0.0006627394,0.0023435626,0.0007562704,0.0027182053,525
2021-02-03,1,0.0010047093,0.0025362652,0.0030244826,0.0006888573,0.0020843735,0.0069803397,0.0055698563,0.0006740541,0.0024288888,0.0011405383,0.0025658974,526
2021-02-04,1,0.0010191137,0.0023935953,0.0032885177,0.0014925419,0.001690961,0.0066992604,0.0053887414,0.0005907128,0.0024322555,0.0011204898,0.002490836,527
2021-02-05,1,0.0011398871,0.0027232619,0.0031335715,0.001431274,0.0016541804,0.0059439737,0.0055986176,0.0007926627,0.0025104801,0.0002028794,0.0025993912,528
2021-02-08,1,0.0012026727,0.0026258739,0.0030920752,0.0016078563,0.0017897247,0.0058722513,0.0052704235,0.0006987818,0.002482842,-0.0001066,0.0027586734,529
2021-02-09,1,0.001306799,0.002608028,0.0030584101,0.0015526171,0.001585433,0.0059504684,0.0074702709,0.0006811943,0.0025428621,-0.000069186,0.0027685212,530
2021-02-10,1,0.0012894435,0.0024814661,0.0031204488,0.0014682985,0.0014829287,0.0057035967,0.00691511,0.0006252772,0.0026047091,0.0003769922,0.0028344173,531
2021-02-11,1,0.0012761273,0.002387939,0.0029781318,0.0015014986,0.0013717897,0.0050428929,0.0078950843,0.0005501923,0.0025926941,0.0006951846,0.0028547341,532
2021-02-12,1,0.0012950145,0.0023306359,0.0030747398,0.0014843888,0.0012107044,0.0050570503,0.0088138249,0.000510954,0.0025754819,0.0007052069,0.0027719691,533
2021-02-16,1,0.0013619222,0.0023264406,0.0030621231,0.0014911205,0.0013068556,0.005036746,0.0078233798,0.0005174574,0.002644949,0.0003465714,0.0027843498,534
2021-02-17,1,0.0013453715,0.0020656017,0.0028913512,0.0015431569,0.0012640895,0.0048349566,0.0084351168,0.0003376817,0.002712937,0.0001955015,0.0026643643,535
2021-02-18,1,0.0013531604,0.0017881088,0.0028833682,0.0015596675,0.0014645081,0.0045996287,0.0072820704,0.0001723519,0.0026957954,0.0003893182,0.0026715231,536
2021-02-19,1,0.0012708407,0.0016435711,0.0027946825,0.0014551495,0.001585648,0.0043963477,0.0070020347,0.0000936012,0.0026287576,0.0005472235,0.002646388,537
2021-02-22,1,0.0012372022,0.0016415984,0.0024893124,0.0013255232,0.001008101,0.0041736348,0.0070860617,0.000097844,0.002569785,0.0002499282,0.0024109209,538
2021-02-23,1,0.0010820928,0.0011925367,0.0018500339,0.0010965189,0.0007249905,0.0047917969,0.0059295763,-0.000159059,0.0026398359,0.0004524073,0.0023330613,539
2021-02-24,1,0.0010965476,0.0011635617,0.0017026196,0.0011062312,0.0008239583,0.0043729883,0.0052639293,-0.000182507,0.0026437682,0.0006378837,0.0021999673,540
2021-02-25,1,0.0012722629,0.0010919544,0.0017979479,0.0012152913,0.0006174336,0.0049620445,0.0061784416,-0.000236097,0.0027261146,0.0008684789,0.0023503736,541
2021-02-26,1,0.0007079363,0.0005817278,0.0012562373,0.000784041,0.0002674398,0.0055984142,0.0052226468,-0.000490187,0.0025585621,0.0007413398,0.0023083103,542
2021-03-01,1,0.0006359605,0.000609107,0.0015618071,0.0007988929,0.0005328435,0.0052777218,0.0060616305,-0.000462561,0.0024493291,0.0010446198,0.0019333725,543
2021-03-02,1,0.0007823589,0.0013463104,0.0019697692,0.001061156,0.0006144956,0.006450515,0.0059861748,-0.000045085,0.0026990737,0.0010398881,0.0019830706,544
2021-03-03,1,0.0006426289,0.0010303461,0.0016550716,0.0009983179,0.0003713471,0.0062468821,0.0051126669,-0.000222491,0.0026851011,0.001077831,0.0019548776,545
2021-03-04,1,0.0003900242,0.0006702319,0.001035658,0.0006603076,-0.000042594,0.006061451,0.0041012709,-0.000409518,0.0027250739,0.0010247448,0.0017829192,546
2021-03-05,1,0.0001736273,0.0004388122,0.0009461314,0.0007691651,-0.000161005,0.0057625968,0.0033366451,-0.000507842,0.0025275026,0.0011276575,0.0015713868,547
2021-03-08,1,0.0004085329,0.0005893166,0.0014128394,0.0011127534,0.0000271352,0.0047060084,0.003447002,-0.000461078,0.0027515787,0.0022437217,0.0018591702,548
2021-03-09,1,0.000377164,-0.000025797,0.0009907672,0.0005582151,-0.00025398,0.0046063502,0.001360935,-0.000818853,0.002859559,0.0023390194,0.0018539608,549
2021-03-10,1,0.0005230468,0.0005426948,0.0015967842,0.0007402042,0.0006241285,0.0104646487,0.0047872563,-0.000466415,0.0028807923,0.0022559175,0.0018393581,550
2021-03-11,1,0.0006385822,0.0004074052,0.0014436988,0.0006907731,0.0006142803,0.0102287648,0.0045133156,-0.00055784,0.0030102045,0.0021083896,0.0019281552,551
2021-03-12,1,0.0007613156,0.0006391476,0.0018676958,0.0010457838,0.0009985657,0.01084739,0.0060123549,-0.000451674,0.0029100999,0.0023390842,0.0018987612,552
2021-03-15,1,0.0007884211,0.0005278278,0.0017078707,0.0007318668,0.0008648875,0.010601347,0.0055145432,-0.000518515,0.0028664105,0.0025428428,0.0019064622,553
2021-03-16,1,0.0008690965,0.0008672507,0.0015909609,0.0007418712,0.0005866504,0.0103421013,0.0063076577,-0.00032959,0.0026938993,0.0021737709,0.0019630288,554
2021-03-17,1,0.000862597,0.001038991,0.00183897,0.0008900838,0.0005782969,0.0090001573,0.0064647664,-0.000217308,0.002591887,0.0021546931,0.0020374506,555
2021-03-18,1,0.0009214165,0.0009384473,0.0017455999,0.0008626214,0.0008843602,0.0091384112,0.0064256791,-0.000286182,0.0025931658,0.0019882185,0.0019740052,556
2021-03-19,1,0.000623494,0.0004362042,0.0011331256,0.0004730463,0.0004127336,0.0089579087,0.005492626,-0.000560909,0.002580272,0.0024123835,0.0019336393,557
2021-03-22,1,0.0005458335,0.0003706861,0.0010867373,0.0004838277,0.0007551397,0.0088601465,0.0057441615,-0.000580999,0.002525205,0.0026451591,0.0018929132,558
2021-03-23,1,0.0006488029,0.0007687956,0.0016087831,0.0004983831,0.0008598743,0.0086163366,0.0065523974,-0.000357949,0.0024914201,0.0025897998,0.0019007675,559
2021-03-24,1,0.0005217036,0.0006641328,0.0017322862,0.0005417961,0.0010491909,0.0083788758,0.006275488,-0.00040981,0.0024142278,0.0026918326,0.0018743092,560
2021-03-25,1,0.0004443427,0.0003697119,0.0015110311,0.0004640824,0.0007979279,0.0080684738,0.0052842721,-0.000575281,0.0024414689,0.0028126839,0.0019427353,561
2021-03-26,1,0.0005275783,0.0004281102,0.0011898067,0.000448291,0.000474835,0.0081617161,0.0047718605,-0.000557779,0.0024646859,0.0027995805,0.001927874,562
2021-03-29,1,0.0007502602,0.0005021008,0.0015673016,0.0003922374,0.0005225716,0.0074327885,0.0055447696,-0.000526501,0.0026353773,0.0031656334,0.0021613366,563
2021-03-30,1,0.0007439949,0.000520364,0.0014294828,0.0004976608,0.0006876328,0.0071392788,0.0057501091,-0.000508915,0.0026826124,0.0032936649,0.0022356295,564
2021-03-31,1,0.0007035891,0.0003403024,0.0010895207,0.0004826883,0.0005906145,0.007058349,0.0054997257,-0.000622229,0.0026487006,0.002956482,0.0021493292,565
2021-04-01,1,0.0007639167,0.0006062377,0.0014458871,0.0005684544,0.0007991501,0.0079013478,0.0066768566,-0.000462843,0.0025520382,0.0026889791,0.0020448471,566
2021-04-05,1,0.0009076295,0.0007007492,0.0020358759,0.000939024,0.001278761,0.0075255493,0.0077996984,-0.000427279,0.0026218648,0.002251904,0.00188942,567
2021-04-06,1,0.0010559267,0.0010274025,0.0026114652,0.0014093487,0.0016859737,0.0081567187,0.0078830521,-0.000229432,0.0027427227,0.0024031282,0.0019286315,568
2021-04-07,1,0.0010441433,0.0010543534,0.0024573036,0.0013332994,0.0016296652,0.0080124214,0.0074299421,-0.000223625,0.002735276,0.0019477721,0.0019001277,569
2021-04-08,1,0.0010635282,0.0012324937,0.0025950483,0.0014700398,0.0019469287,0.0069125828,0.0079343185,-0.000109087,0.002736748,0.0019908793,0.0018977754,570
2021-04-09,1,0.0011254418,0.0014898417,0.0028443042,0.0015022023,0.0019352108,0.00694624,0.0081448463,0.0000306734,0.0027211709,0.0018275057,0.0018121793,571
2021-04-12,1,0.0012106627,0.0017580896,0.0030173931,0.0015847825,0.0023541307,0.0061150403,0.008035575,0.0001837683,0.0027812008,0.0027297118,0.0016064042,572
2021-04-13,1,0.0012205368,0.0015475622,0.0029665148,0.0014173804,0.0023911136,0.0059487371,0.0096176171,0.000047194,0.0028173662,0.0027373428,0.0016091524,573
2021-04-14,1,0.0012709357,0.0018701271,0.0031349111,0.0014430745,0.0023143544,0.0079350776,0.0104317242,0.0002348503,0.0027821567,0.0024183495,0.0013577424,574
2021-04-15,1,0.0012082401,0.001588489,0.0028292648,0.001343881,0.0019764512,0.0076384876,0.0094984125,0.000069251,0.002776058,0.0024861038,0.0013696157,575
2021-04-16,1,0.0013262612,0.0018369458,0.0031120665,0.0015559936,0.0021936434,0.0073743878,0.0113303579,0.0002038835,0.0028079226,0.0035605428,0.001389149,576
2021-04-19,1,0.0013711899,0.0017780303,0.003158835,0.001513277,0.0022994946,0.0072721035,0.0104986381,0.0001677173,0.0028758223,0.0035891116,0.0015222926,577
2021-04-20,1,0.0012944011,0.0018286221,0.0029339887,0.0015183843,0.0020342972,0.0065150082,0.0094077271,0.0002010238,0.0028088557,0.0034284419,0.0015533125,578
2021-04-21,1,0.0011510008,0.0016218552,0.0028405521,0.0014289555,0.0018363559,0.0063105033,0.0089786147,0.0000875222,0.0027209681,0.0037799121,0.0017705526,579
2021-04-22,1,0.0012827379,0.0016462384,0.0029845046,0.0014032192,0.0019931878,0.0067112474,0.0090562379,0.0000900425,0.0028277554,0.0038726936,0.0017563095,580
2021-04-23,1,0.0011055814,0.0014589592,0.0026445261,0.0012301759,0.0017017847,0.0064168968,0.0082026532,-9.493543E-6,0.0027290676,0.0037190139,0.0016662892,581
2021-04-26,1,0.0012250822,0.001697447,0.0029356402,0.0014604633,0.0018253508,0.0063222106,0.0089499771,0.0001269877,0.0027862271,0.0038764667,0.0016804485,582
2021-04-27,1,0.001248432,0.001721486,0.0029137769,0.0014899876,0.0022439251,0.0063801243,0.0091677533,0.0001350398,0.0027356589,0.003515837,0.0015440321,583
2021-04-28,1,0.0012364289,0.0016652548,0.0028965785,0.0013576765,0.002271477,0.0057537379,0.0087817997,0.000097233,0.002800283,0.0033881742,0.001467919,584
2021-04-29,1,0.0012247488,0.0015580956,0.0022069067,0.0016837152,0.0024952431,0.0055179147,0.0083717958,0.000033277,0.0027634136,0.003368524,0.001370909,585
2021-04-30,1,0.0013173945,0.0015301268,0.0019863934,0.0018302869,0.0025465677,0.0050775305,0.0081614014,0.0000408913,0.0028761043,0.003770795,0.0015269787,586
2021-05-03,1,0.0011852046,0.0012932449,0.0019252882,0.0015924763,0.002520703,0.0047663522,0.0075335561,-0.000089702,0.0027813664,0.0036163488,0.0014266175,587
2021-05-04,1,0.0012095544,0.0013950091,0.0018659617,0.0015069948,0.0018429379,0.0037795269,0.006944951,-0.000032745,0.0028852812,0.0040310237,0.0016425048,588
2021-05-05,1,0.0011109138,0.0008566912,0.0014789445,0.0012820911,0.0015152581,0.0029694569,0.0060181266,-0.000350262,0.0028954458,0.0041559951,0.0016998209,589
2021-05-06,1,0.0011097552,0.000878113,0.0013377392,0.0013027577,0.0012004801,0.0028237209,0.0061317545,-0.000341898,0.0029428984,0.0041586247,0.0016210332,590
2021-05-07,1,0.0012032628,0.0010511327,0.0016100652,0.0013939733,0.0014000108,0.0023161162,0.0060530833,-0.000245299,0.0031163956,0.0042005487,0.0016715221,591
2021-05-10,1,0.0012991694,0.0010912077,0.0018246347,0.0014442992,0.0012735843,0.0024732453,0.0066106688,-0.000233243,0.0031322904,0.0042914229,0.00171817,592
2021-05-11,1,0.001091915,0.000705743,0.0013330401,0.0010974366,0.0008503527,0.0026381367,0.0057262418,-0.000437525,0.003139144,0.0044041851,0.0017644363,593
2021-05-12,1,0.0009307863,0.0005933657,0.0012325891,0.0009522766,0.0010736805,0.0024218637,0.0057863884,-0.000489135,0.0029386682,0.0038101628,0.0016680648,594
2021-05-13,1,0.000471363,0.0002293898,0.0005742244,0.0005391671,0.0007789676,0.0023193286,0.0053362432,-0.000664942,0.0028326399,0.0035316773,0.0016176045,595
2021-05-14,1,0.0006088128,0.0004864464,0.0009420818,0.0006878231,0.0007427874,0.0009688439,0.0045851929,-0.000535088,0.002924012,0.0036400217,0.0017615868,596
2021-05-17,1,0.0007714664,0.0007652194,0.0013949647,0.0009387535,0.0011609822,0.0016121315,0.0061738605,-0.000375259,0.0030107105,0.0035711617,0.0017595727,597
2021-05-18,1,0.0007302094,0.0006241603,0.0011113859,0.0009682347,0.0014510827,0.0014062998,0.0059483262,-0.000450629,0.0029564938,0.0034766549,0.0017575529,598
2021-05-19,1,0.000576333,0.0004571529,0.0009105032,0.000801463,0.0012459301,0.0012775554,0.0056703829,-0.000538261,0.0028898287,0.0035537459,0.001746485,599
2021-05-20,1,0.0005380671,0.0004379236,0.0009041583,0.0008340081,0.0012322649,0.0008971266,0.0056942787,-0.00054859,0.0028304854,0.0034483536,0.0016972903,600
2021-05-21,1,0.0006602384,0.0007327195,0.0011995085,0.0010027354,0.0011969625,0.0018719902,0.0070429569,-0.000381655,0.0028313642,0.0031896849,0.0017765982,601
2021-05-24,1,0.0006613011,0.0005106828,0.001066071,0.0009109429,0.0009729646,0.0016483373,0.0077437805,-0.000524716,0.0028416933,0.0033270629,0.001753492,602
2021-05-25,1,0.0007845815,0.0006987227,0.0015534391,0.0012462642,0.001235232,0.0025643868,0.009036943,-0.000420704,0.0028774277,0.0031603812,0.0016864035,603
2021-05-26,1,0.0007480329,0.0006696302,0.0016136523,0.0012268782,0.001317033,0.0024805841,0.0089586978,-0.000428142,0.0027925812,0.0032462322,0.0016432259,604
2021-05-27,1,0.0007773913,0.0006575893,0.001567482,0.0012924162,0.0013450208,0.0027451192,0.0088230507,-0.000446294,0.0027799084,0.0032093518,0.0015514563,605
2021-05-28,1,0.0007977819,0.0004713381,0.001350503,0.0011747318,0.0011645737,0.0025710759,0.0081632648,-0.000562131,0.0028170523,0.0031696947,0.0015217799,606
2021-06-01,1,0.0008287908,0.0003924015,0.0013625641,0.0011241719,0.0011314164,0.0024098576,0.0096055078,-0.000616968,0.0028007504,0.0030873502,0.0015369992,607
2021-06-02,1,0.000812261,0.0003519236,0.0011413603,0.0012226462,0.0010975373,0.002335542,0.0094477615,-0.000640529,0.0027969167,0.0027179492,0.0012528137,608
2021-06-03,1,0.0008334829,0.0004395842,0.0011166582,0.0011452249,0.0011606854,0.0015401247,0.0102689487,-0.000597316,0.0027848898,0.0025866328,0.0012997057,609
2021-06-04,1,0.0007692624,0.0002624088,0.0009597874,0.0010038283,0.0009215537,0.0012951433,0.0103993253,-0.000697216,0.0028145949,0.0026988629,0.0012728118,610
2021-06-07,1,0.0008738836,0.0005315029,0.0014026472,0.0012190559,0.0009332686,0.0024300162,0.0113741242,-0.000549317,0.0028164304,0.0023555876,0.0012499874,611
2021-06-08,1,0.0008552133,0.000528167,0.0016449095,0.0012395772,0.0008641657,0.0025308461,0.0111757878,-0.000547886,0.002721298,0.0019657338,0.0011533322,612
2021-06-09,1,0.0008585242,0.000620671,0.0015093864,0.001200669,0.00131924,0.0023295883,0.0105619044,-0.000497152,0.0026942227,0.0020341359,0.0010087781,613
2021-06-10,1,0.0008341265,0.0006588313,0.0015761377,0.0012226039,0.0013995621,0.0021107436,0.0101736235,-0.000476983,0.0026633225,0.0019540511,0.0011881265,614
2021-06-11,1,0.0009217484,0.0005351529,0.0018669456,0.0013361725,0.0017794229,0.002098235,0.0099458621,-0.00055774,0.0025477046,0.0019792357,0.0012817437,615
2021-06-14,1,0.0009444579,0.0006702917,0.0018906568,0.0012881176,0.0016548609,0.0018883488,0.0104592159,-0.000486407,0.0025853404,0.0016374634,0.0010739415,616
2021-06-15,1,0.0010022517,0.0010101254,0.0020287174,0.0013662765,0.0017131854,0.0016753966,0.0105277962,-0.000286543,0.0024765906,0.0016224386,0.0010942271,617
2021-06-16,1,0.0009660112,0.000905731,0.0018646645,0.0012333714,0.0017024767,0.0013911396,0.0099248847,-0.000346691,0.0024748989,0.0016885212,0.0010310062,618
2021-06-17,1,0.0008826129,0.0009519248,0.0017506708,0.0011445583,0.0018644893,0.001501021,0.0098245886,-0.00031328,0.0024345963,0.0014467707,0.0010182192,619
2021-06-18,1,0.000887327,0.0011215437,0.0020201062,0.0012259032,0.0023020258,0.0018147703,0.0111440052,-0.000216782,0.0022915875,0.0014025521,0.0010764789,620
2021-06-21,1,0.000563608,0.000965423,0.0018657573,0.001028406,0.002285234,0.0017340261,0.0109809686,-0.000272395,0.0021389477,0.0009565021,0.0008661814,621
2021-06-22,1,0.0007257582,0.0011563396,0.0021041131,0.0011817928,0.001940395,0.0013521258,0.0094494251,-0.000174634,0.0022182254,0.0016021266,0.0010431368,622
2021-06-23,1,0.0007943554,0.0013251634,0.00230659,0.0012165877,0.0022199663,0.001264157,0.0100314864,-0.000082152,0.002198596,0.0016004215,0.0010011001,623
2021-06-24,1,0.000771916,0.0012788946,0.0022461082,0.0011694146,0.0021824093,0.0018392215,0.0101070205,-0.000103639,0.0021226968,0.0014004022,0.0009256118,624
2021-06-25,1,0.0008686929,0.0012312359,0.002322789,0.0011850322,0.0018425163,0.0021886913,0.0099980735,-0.000146982,0.002137999,0.0016044403,0.0009804597,625
2021-06-28,1,0.0009244732,0.0011833515,0.0021398098,0.0011634194,0.0015438013,0.0019928315,0.0093107405,-0.000179767,0.0022103738,0.00197268,0.0010388385,626
2021-06-29,1,0.0009542422,0.0013489233,0.002406521,0.0011494682,0.0017617837,0.0024674404,0.0107719734,-0.00006776,0.0021443836,0.0016325613,0.0010028784,627
2021-06-30,1,0.000965034,0.001495583,0.0025823305,0.0011004157,0.0016814702,0.0019088536,0.010576798,0.000016029,0.0021241028,0.0013165435,0.0010006383,628
2021-07-01,1,0.0009720088,0.0015428562,0.0024928123,0.0010613801,0.0015809255,0.0017962322,0.0102424604,0.0000405211,0.0021611522,0.0014681241,0.0010506224,629
2021-07-02,1,0.0010497918,0.0015570654,0.0025016705,0.0010802113,0.001514272,0.0016852992,0.0102243315,0.0000423554,0.0022123248,0.0017513922,0.0011365047,630
2021-07-06,1,0.0011350729,0.0018151589,0.0029428907,0.0013375991,0.0019895308,0.0012915726,0.0103151131,0.0001803722,0.0021733681,0.0020152242,0.001441758,631
2021-07-07,1,0.001126055,0.001999658,0.0028884413,0.0014072353,0.0030541851,0.0001311659,0.010428549,0.0002880352,0.0021095294,0.0020032014,0.0013264638,632
2021-07-08,1,0.0011743391,0.0022276846,0.0030126773,0.001413003,0.0029965061,-0.000902824,0.0094761085,0.0004091544,0.0021539168,0.0020179352,0.0014515741,633
2021-07-09,1,0.0010088182,0.0020681769,0.0027580128,0.0012475881,0.0031550859,-0.000961301,0.0088335648,0.000327596,0.0019848006,0.0019373006,0.0014119033,634
2021-07-12,1,0.0011289832,0.0022278839,0.0027448719,0.0012702465,0.0029532601,-0.000864965,0.0086394135,0.0004155526,0.0021632674,0.0020300486,0.0014607287,635
2021-07-13,1,0.0011870803,0.0021368435,0.0026423169,0.0013884754,0.0029185454,-0.00053744,0.0092084228,0.0003526923,0.002141577,0.0022391518,0.0014291154,636
2021-07-14,1,0.0011382099,0.0022226358,0.0028804169,0.0014033219,0.0025392406,-0.001200152,0.008682696,0.0004029987,0.0020995373,0.0023602882,0.0013899605,637
2021-07-15,1,0.0011878892,0.0025314241,0.0029468223,0.0014672421,0.002303266,-0.002429285,0.0077699891,0.0005611016,0.0020667491,0.0018793914,0.0014965871,638
